Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
1.497540E+3	3.004256E+1	1.383062E+2	1.000391E+1	1.082636E+2	6.613044E+1	1.464152E-2	3.296028E-3	5.133527E-3	5.963490E+2
1.498664E+3	3.004218E+1	1.383077E+2	1.000403E+1	1.082655E+2	6.613068E+1	1.465915E-2	3.296028E-3	5.170302E-3	5.970671E+2
1.499790E+3	3.004151E+1	1.383076E+2	1.000347E+1	1.082661E+2	6.613022E+1	1.466760E-2	3.296028E-3	5.196927E-3	5.974113E+2
1.500915E+3	3.004181E+1	1.383061E+2	1.000407E+1	1.082643E+2	6.612990E+1	1.467724E-2	3.296028E-3	5.207710E-3	5.978038E+2
1.502044E+3	3.004225E+1	1.383074E+2	1.000309E+1	1.082652E+2	6.613064E+1	1.468619E-2	3.296028E-3	5.214503E-3	5.981685E+2
1.503169E+3	3.004232E+1	1.382957E+2	1.000373E+1	1.082534E+2	6.612677E+1	1.469891E-2	3.296028E-3	5.234811E-3	5.986866E+2
1.504298E+3	3.004228E+1	1.383042E+2	1.000356E+1	1.082619E+2	6.612958E+1	1.470885E-2	3.296028E-3	5.252273E-3	5.990913E+2
1.505547E+3	3.004231E+1	1.383110E+2	1.000405E+1	1.082687E+2	6.613188E+1	1.471747E-2	3.296028E-3	5.266395E-3	5.994424E+2
1.506669E+3	3.004224E+1	1.383079E+2	1.000406E+1	1.082656E+2	6.613078E+1	1.473717E-2	3.296028E-3	5.301070E-3	6.002449E+2
1.507790E+3	3.004169E+1	1.383075E+2	1.000405E+1	1.082659E+2	6.613031E+1	1.474315E-2	3.296028E-3	5.321460E-3	6.004886E+2
1.508911E+3	3.004162E+1	1.383068E+2	1.000397E+1	1.082652E+2	6.613002E+1	1.476100E-2	3.296028E-3	5.352992E-3	6.012155E+2
1.510050E+3	3.004221E+1	1.382977E+2	1.000400E+1	1.082555E+2	6.612738E+1	1.476572E-2	3.296028E-3	5.349931E-3	6.014078E+2
1.511171E+3	3.004207E+1	1.383039E+2	1.000262E+1	1.082618E+2	6.612934E+1	1.477649E-2	3.296028E-3	5.370806E-3	6.018462E+2
1.512292E+3	3.004230E+1	1.382967E+2	1.000394E+1	1.082544E+2	6.612712E+1	1.479144E-2	3.296028E-3	5.391631E-3	6.024553E+2
1.513413E+3	3.004221E+1	1.383043E+2	1.000260E+1	1.082621E+2	6.612958E+1	1.479730E-2	3.296028E-3	5.403380E-3	6.026941E+2
1.514542E+3	3.004204E+1	1.382949E+2	1.000407E+1	1.082529E+2	6.612634E+1	1.480882E-2	3.296028E-3	5.425829E-3	6.031632E+2
1.515666E+3	3.004225E+1	1.383066E+2	1.000278E+1	1.082644E+2	6.613038E+1	1.482044E-2	3.296028E-3	5.441826E-3	6.036365E+2
1.516791E+3	3.004161E+1	1.383044E+2	1.000397E+1	1.082628E+2	6.612919E+1	1.483031E-2	3.296028E-3	5.470317E-3	6.040386E+2
1.517910E+3	3.004144E+1	1.383070E+2	1.000315E+1	1.082656E+2	6.612997E+1	1.484042E-2	3.296028E-3	5.490827E-3	6.044505E+2
1.519052E+3	3.004228E+1	1.383070E+2	1.000320E+1	1.082647E+2	6.613053E+1	1.485760E-2	3.296028E-3	5.503759E-3	6.051500E+2
1.520171E+3	3.004230E+1	1.383068E+2	1.000399E+1	1.082645E+2	6.613046E+1	1.486856E-2	3.296028E-3	5.521959E-3	6.055966E+2
1.521299E+3	3.004214E+1	1.383039E+2	1.000262E+1	1.082618E+2	6.612941E+1	1.487215E-2	3.296028E-3	5.531072E-3	6.057426E+2
1.522427E+3	3.004215E+1	1.382972E+2	1.000396E+1	1.082550E+2	6.612716E+1	1.489127E-2	3.296028E-3	5.563252E-3	6.065213E+2
1.523557E+3	3.004157E+1	1.383073E+2	1.000394E+1	1.082657E+2	6.613014E+1	1.489686E-2	3.296028E-3	5.583586E-3	6.067490E+2
1.524677E+3	3.009600E+1	1.382600E+2	1.000404E+1	1.081640E+2	6.615067E+1	1.490230E-2	3.296028E-3	4.568769E-3	6.069706E+2
1.525795E+3	3.007795E+1	1.382819E+2	1.000277E+1	1.082039E+2	6.614592E+1	1.492262E-2	3.296028E-3	4.486707E-3	6.077985E+2
1.526915E+3	3.004157E+1	1.382975E+2	1.000358E+1	1.082559E+2	6.612689E+1	1.492926E-2	3.296028E-3	4.724378E-3	6.080687E+2
1.528043E+3	2.998898E+1	1.383440E+2	1.000399E+1	1.083550E+2	6.610732E+1	1.495471E-2	3.296028E-3	5.719786E-3	6.091055E+2
1.529169E+3	2.998872E+1	1.383395E+2	1.000377E+1	1.083507E+2	6.610564E+1	1.495637E-2	3.296028E-3	5.727316E-3	6.091728E+2
1.530303E+3	2.998874E+1	1.383430E+2	1.000377E+1	1.083542E+2	6.610682E+1	1.496597E-2	3.296028E-3	5.742944E-3	6.095641E+2
1.531426E+3	2.998882E+1	1.383433E+2	1.000396E+1	1.083545E+2	6.610699E+1	1.498539E-2	3.296028E-3	5.774348E-3	6.103550E+2
1.532552E+3	2.998835E+1	1.383364E+2	1.000404E+1	1.083480E+2	6.610436E+1	1.498956E-2	3.296028E-3	5.790493E-3	6.105247E+2
1.533673E+3	2.998823E+1	1.383440E+2	1.000325E+1	1.083558E+2	6.610682E+1	1.500015E-2	3.296028E-3	5.810349E-3	6.109561E+2
1.534797E+3	3.004229E+1	1.382974E+2	1.000398E+1	1.082551E+2	6.612731E+1	1.501192E-2	3.296028E-3	4.830864E-3	6.114355E+2
1.535919E+3	3.004213E+1	1.383071E+2	1.000289E+1	1.082649E+2	6.613044E+1	1.501112E-2	3.296028E-3	4.832449E-3	6.114028E+2
1.537038E+3	2.998884E+1	1.383384E+2	1.000389E+1	1.083495E+2	6.610535E+1	1.503283E-2	3.296028E-3	5.854354E-3	6.122872E+2
