Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
1.315180E+2	5.534256E+1	5.546818E+1	1.000378E+1	1.256118E-1	5.538443E+1	4.918741E-5	-2.239950E-4	3.162692E-4	1.962922E+0
1.326320E+2	5.534295E+1	5.546535E+1	1.000371E+1	1.223962E-1	5.538375E+1	4.855748E-5	-2.239950E-4	2.055697E-4	1.937783E+0
1.337500E+2	5.528892E+1	5.546825E+1	1.000385E+1	1.793372E-1	5.534870E+1	5.763335E-5	-2.239950E-4	9.488053E-4	2.299974E+0
1.348680E+2	5.528893E+1	5.546840E+1	1.000268E+1	1.794734E-1	5.534875E+1	5.356064E-5	-2.239950E-4	1.037175E-3	2.137444E+0
1.359870E+2	5.528886E+1	5.546808E+1	1.000387E+1	1.792220E-1	5.534860E+1	5.363781E-5	-2.239950E-4	1.069112E-3	2.140524E+0
1.371030E+2	5.528876E+1	5.546811E+1	1.000268E+1	1.793570E-1	5.534854E+1	5.643972E-5	-2.239950E-4	1.032810E-3	2.252340E+0
1.382150E+2	5.528876E+1	5.546245E+1	1.000370E+1	1.736887E-1	5.534665E+1	5.077627E-5	-2.239950E-4	9.269609E-4	2.026329E+0
1.393350E+2	5.528864E+1	5.546814E+1	1.000373E+1	1.795002E-1	5.534848E+1	5.762502E-5	-2.239950E-4	7.539447E-4	2.299641E+0
1.404510E+2	5.528904E+1	5.546788E+1	1.000378E+1	1.788408E-1	5.534866E+1	5.061007E-5	-2.239950E-4	5.046313E-4	2.019696E+0
1.415690E+2	5.528867E+1	5.546820E+1	1.000382E+1	1.795349E-1	5.534851E+1	5.930033E-5	-2.239950E-4	1.956483E-4	2.366498E+0
1.426840E+2	5.523563E+1	5.546788E+1	1.000259E+1	2.322504E-1	5.531305E+1	4.808862E-5	-2.239950E-4	6.431980E-4	1.919073E+0
1.438030E+2	5.523579E+1	5.546535E+1	1.000380E+1	2.295581E-1	5.531231E+1	5.902321E-5	-2.239950E-4	5.078359E-4	2.355439E+0
1.449200E+2	5.523565E+1	5.546809E+1	1.000255E+1	2.324327E-1	5.531313E+1	4.964920E-5	-2.239950E-4	3.181187E-4	1.981351E+0
1.460340E+2	5.518253E+1	5.529131E+1	1.000368E+1	1.087740E-1	5.521879E+1	6.251917E-5	-2.239950E-4	8.895278E-4	2.494952E+0
1.471520E+2	5.518251E+1	5.529688E+1	1.000371E+1	1.143680E-1	5.522064E+1	6.266666E-5	-2.239950E-4	8.780118E-4	2.500838E+0
1.482670E+2	5.518259E+1	5.529383E+1	1.000363E+1	1.112456E-1	5.521967E+1	5.906903E-5	-2.239950E-4	8.071952E-4	2.357268E+0
1.493850E+2	5.518262E+1	5.529688E+1	1.000368E+1	1.142574E-1	5.522071E+1	2.185464E-2	-2.239950E-4	6.679574E-4	8.721533E+2
1.505030E+2	5.518249E+1	5.529685E+1	1.000254E+1	1.143551E-1	5.522061E+1	2.194153E-2	-2.239950E-4	4.624483E-4	8.756205E+2
1.516200E+2	5.512980E+1	5.529207E+1	1.000373E+1	1.622712E-1	5.518389E+1	2.198391E-2	-2.239950E-4	1.308269E-3	8.773119E+2
1.527370E+2	5.512980E+1	5.529714E+1	1.000258E+1	1.673423E-1	5.518558E+1	2.199470E-2	-2.239950E-4	1.277406E-3	8.777427E+2
1.538550E+2	5.512985E+1	5.529197E+1	1.000371E+1	1.621171E-1	5.518389E+1	2.200057E-2	-2.239950E-4	1.187843E-3	8.779767E+2
1.549700E+2	5.512982E+1	5.529697E+1	1.000369E+1	1.671541E-1	5.518554E+1	2.200118E-2	-2.239950E-4	1.030426E-3	8.780009E+2
1.560820E+2	5.512967E+1	5.529438E+1	1.000368E+1	1.647133E-1	5.518457E+1	2.200992E-2	-2.239950E-4	8.062778E-4	8.783497E+2
1.571990E+2	5.507605E+1	5.529677E+1	1.000372E+1	2.207244E-1	5.514962E+1	2.201058E-2	-2.239950E-4	1.412155E-3	8.783764E+2
1.583180E+2	5.507605E+1	5.529703E+1	1.000256E+1	2.209833E-1	5.514971E+1	2.201204E-2	-2.239950E-4	1.368031E-3	8.784344E+2
1.594330E+2	5.507615E+1	5.529125E+1	1.000322E+1	2.151008E-1	5.514785E+1	2.201869E-2	-2.239950E-4	1.264856E-3	8.786997E+2
1.605540E+2	5.507595E+1	5.529666E+1	1.000258E+1	2.207123E-1	5.514952E+1	2.201847E-2	-2.239950E-4	1.097061E-3	8.786911E+2
1.616700E+2	5.507608E+1	5.529071E+1	1.000370E+1	2.146260E-1	5.514763E+1	2.202042E-2	-2.239950E-4	8.558098E-4	8.787691E+2
1.627870E+2	5.502232E+1	5.529660E+1	1.000366E+1	2.742820E-1	5.511374E+1	2.202855E-2	-2.239950E-4	1.583475E-3	8.790933E+2
1.639040E+2	5.502230E+1	5.529695E+1	1.000370E+1	2.746499E-1	5.511385E+1	2.202974E-2	-2.239950E-4	1.526912E-3	8.791409E+2
1.650190E+2	5.502249E+1	5.529668E+1	1.000372E+1	2.741967E-1	5.511389E+1	2.202690E-2	-2.239950E-4	1.408986E-3	8.790275E+2
1.661360E+2	5.502262E+1	5.529659E+1	9.948727E+0	2.739772E-1	5.511394E+1	2.202321E-2	-2.239950E-4	1.222223E-3	8.788802E+2
1.672550E+2	5.496874E+1	5.529076E+1	9.949955E+0	3.220185E-1	5.507608E+1	2.202356E-2	-2.502765E-4	1.795843E-3	8.788943E+2
1.683730E+2	5.496887E+1	5.529675E+1	9.949013E+0	3.278769E-1	5.507816E+1	2.202329E-2	-2.816213E-4	1.790277E-3	8.788833E+2
1.694900E+2	5.496878E+1	5.512351E+1	1.000379E+1	1.547256E-1	5.502036E+1	2.202992E-2	-3.175473E-4	1.730460E-3	8.791478E+2
1.706060E+2	5.496880E+1	5.512845E+1	1.005598E+1	1.596482E-1	5.502202E+1	2.203862E-2	-3.187529E-4	1.600565E-3	8.794952E+2
1.717210E+2	5.496880E+1	5.512825E+1	1.005568E+1	1.594541E-1	5.502195E+1	2.203577E-2	-2.936770E-4	1.402439E-3	8.793814E+2
1.728510E+2	5.496886E+1	5.512911E+1	1.005551E+1	1.602566E-1	5.502228E+1	2.203476E-2	-2.628144E-4	1.130625E-3	8.793411E+2
1.739700E+2	5.491564E+1	5.512750E+1	1.005570E+1	2.118642E-1	5.498626E+1	2.203987E-2	-2.278528E-4	1.763497E-3	8.795450E+2
1.750900E+2	5.491541E+1	5.512934E+1	1.005528E+1	2.139383E-1	5.498672E+1	2.204113E-2	-1.883101E-4	1.678524E-3	8.795952E+2
1.762100E+2	5.491577E+1	5.512943E+1	1.000362E+1	2.136619E-1	5.498699E+1	2.203618E-2	-1.441862E-4	1.525737E-3	8.793979E+2
