Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
4.438597E+3	4.002876E+1	1.366083E+2	1.003630E+1	9.657955E+1	7.222194E+1	4.448171E-2	2.532071E-2	2.411131E-2	1.772730E+3
4.439715E+3	4.002892E+1	1.366079E+2	1.003627E+1	9.657899E+1	7.222191E+1	4.449092E-2	2.532071E-2	2.412426E-2	1.773097E+3
4.440834E+3	4.002901E+1	1.366088E+2	1.003616E+1	9.657979E+1	7.222228E+1	4.449922E-2	2.532096E-2	2.413645E-2	1.773428E+3
4.441953E+3	4.002898E+1	1.366005E+2	1.003466E+1	9.657155E+1	7.221949E+1	4.451198E-2	2.532071E-2	2.415860E-2	1.773936E+3
4.443072E+3	4.002901E+1	1.366100E+2	1.003608E+1	9.658102E+1	7.222269E+1	4.452955E-2	2.532071E-2	2.418747E-2	1.774636E+3
4.444199E+3	4.002966E+1	1.366089E+2	1.003602E+1	9.657926E+1	7.222275E+1	4.453514E-2	2.532071E-2	2.418513E-2	1.774859E+3
4.445324E+3	4.002971E+1	1.366097E+2	1.003636E+1	9.657995E+1	7.222303E+1	4.455245E-2	2.532096E-2	2.421330E-2	1.775549E+3
4.446448E+3	4.002960E+1	1.366094E+2	1.003638E+1	9.657975E+1	7.222285E+1	4.455671E-2	2.532071E-2	2.422251E-2	1.775719E+3
4.447569E+3	4.002957E+1	1.366096E+2	1.003636E+1	9.658003E+1	7.222291E+1	4.456766E-2	2.532071E-2	2.424124E-2	1.776155E+3
4.448693E+3	4.002958E+1	1.366071E+2	1.003630E+1	9.657755E+1	7.222210E+1	4.457706E-2	2.532071E-2	2.425709E-2	1.776530E+3
4.449816E+3	4.002972E+1	1.366072E+2	1.003652E+1	9.657749E+1	7.222222E+1	4.459715E-2	2.532071E-2	2.428831E-2	1.777330E+3
4.450948E+3	4.002887E+1	1.366104E+2	1.008915E+1	9.658148E+1	7.222270E+1	4.461088E-2	2.532071E-2	2.432639E-2	1.777877E+3
4.452099E+3	4.002966E+1	1.366093E+2	1.008950E+1	9.657962E+1	7.222287E+1	4.461474E-2	2.534388E-2	2.431899E-2	1.778031E+3
4.453229E+3	4.002962E+1	1.365977E+2	1.003514E+1	9.656810E+1	7.221899E+1	4.462795E-2	2.536900E-2	2.434203E-2	1.778558E+3
4.454351E+3	4.002950E+1	1.366080E+2	1.003640E+1	9.657851E+1	7.222234E+1	4.463872E-2	2.536973E-2	2.436193E-2	1.778987E+3
4.455475E+3	4.002892E+1	1.366031E+2	1.003472E+1	9.657414E+1	7.222029E+1	4.464825E-2	2.536973E-2	2.438869E-2	1.779367E+3
4.456599E+3	4.002906E+1	1.366094E+2	1.003615E+1	9.658034E+1	7.222251E+1	4.466245E-2	2.536973E-2	2.441000E-2	1.779933E+3
4.457721E+3	4.002885E+1	1.366035E+2	1.003476E+1	9.657463E+1	7.222040E+1	4.467827E-2	2.536973E-2	2.444004E-2	1.780563E+3
