C:\Documents and Settings\Physique des Roches\Mes documents\Jamie\R10\R10-4\trx_50_R10_4_w_AE.DTA
MISTRAS-2001 (r) Location Version 
  1      780.1604422  44 129.113E+00
  1      780.1875597  51 255.003E+00
  1      780.1992790  51 119.965E+00
  1      780.2080535  54  54.079E+00
  1      780.2323343  43  54.079E+00
  1      780.2370015  55 202.420E+00
  1      780.2920582  49  69.471E+00
  1      780.3094730  49 100.433E+00
  1      780.3132055  53 404.389E+00
  1      780.3286055  43 404.389E+00
  1      780.3668777  48   2.018E+00
  1      780.3701445  51 255.871E+00
  1      780.3832727  52  39.129E+00
  1      780.3997920  51  19.117E+00
  1      780.4148803  49  17.354E+00
  1      780.4459572  61   2.894E+03
  1      780.4569978  47   2.720E+00
  1      780.4872482  51  91.180E+00
  1      780.4968300  45   3.760E+00
  1      780.5051197  54 133.414E+00
  1      780.5397905  48  47.910E+00
  1      780.5693902  49  24.774E+00
  1      780.5961320  56 381.866E+00
  1      780.6087128  57 332.927E+00
  1      780.6163817  67   3.205E+03
  1      780.6291227  50 106.696E+00
  1      780.6448675  47  24.138E+00
  1      780.6607442  54 155.234E+00
  1      780.6755650  51  56.128E+00
  1      780.7010628  56 592.520E+00
  1      780.7206950  47  49.770E+00
  1      780.7337368  49  33.654E+00
  1      780.7434917  48  34.007E+00
  1      780.7580265  57 771.132E+00
  1      780.7715672  58   1.108E+03
  1      780.7960840  51 104.966E+00
  1      780.7997833  47 109.046E+00
  1      780.8163143  50  47.914E+00
  1      780.8290855  48  40.216E+00
  1      780.8765900  59 831.282E+00
  1      780.8864593  44 831.282E+00
  1      780.8953530  50 119.965E+00
  1      780.9090790  51 159.746E+00
  1      780.9263255  52  38.898E+00
  1      780.9414840  55 226.893E+00
  1      780.9560230  52  94.299E+00
  1      780.9739668  52  45.141E+00
  1      780.9975692  52 159.955E+00
  1      781.0350957  55 388.726E+00
  1      781.0435902  52  42.160E+00
  1      781.0535445  52 187.858E+00
  1      781.0699535  49   4.079E+00
  1      781.1095132  53 171.629E+00
  1      781.1508267  47  17.796E+00
  1      781.1878998  52 153.943E+00
  1      781.1935675  47  11.542E+00
  1      781.2305125  59 858.636E+00
  1      781.2379127  67   9.594E+03
  1      781.2531958  50  98.326E+00
  1      781.2851210  50  44.128E+00
  1      781.2925385  49  40.001E+00
  1      781.3529993  61   3.351E+03
  1      781.3567385  53 322.544E+00
  1      781.3720127  69  12.794E+03
  1      781.3976455  51 162.601E+00
  1      781.4087355  54 235.006E+00
  1      781.4403938  69  15.607E+03
  1      781.4473393  54 188.861E+00
  1      781.4651320  48  12.779E+00
  1      781.4752585  50  88.864E+00
  1      781.5158317  51 164.077E+00
  1      781.5545607  52 163.811E+00
  1      781.5673823  51 279.737E+00
  1      781.5794050  64   4.007E+03
  1      781.6340815  55 474.861E+00
  1      781.6588367  42 474.861E+00
  1      781.6708225  53 248.490E+00
  1      781.6862450  53 247.327E+00
  1      781.6948677  56 577.641E+00
  1      781.7144557  64   3.397E+03
  1      781.7261053  43   3.397E+03
  1      781.7405475  52 140.302E+00
  1      781.7592105  55 294.021E+00
  1      781.7866598  60 690.748E+00
  1      781.7955545  50  58.175E+00
  1      781.8038512  54 286.663E+00
  1      781.8278790  49   8.918E+00
  1      781.8377112  42   8.918E+00
  1      781.8694622  51  35.326E+00
  1      781.8757427  76  20.656E+03
  1      781.8906373  93   1.126E+06
  1      781.9054617  54  76.546E+00
  1      781.9207560  47  11.502E+00
  1      781.9414480  47  42.980E+00
  1      781.9490790  64   4.835E+03
  1      781.9727080  81  38.892E+03
  1      781.9799327  48   5.338E+00
  1      782.0013565  60 505.228E+00
  1      782.0093833  48  36.210E+00
  1      782.0282285  51  13.063E+00
  1      782.0472265  51 102.625E+00
  1      782.0614770  48  44.468E+00
  1      782.0789340  56 182.237E+00
  1      782.1019922  55 606.856E+00
  1      782.1132958  48  25.853E+00
  1      782.1428615  49  35.266E+00
  1      782.1539267  51 223.616E+00
  1      782.1630270  46   4.083E+00
  1      782.1833660  58 222.491E+00
  1      782.2464035  55 863.615E+00
  1      782.2528945  49  67.876E+00
  1      782.2647758  50  94.475E+00
  1      782.2807385  55 122.496E+00
  1      782.3322702  49  19.689E+00
  1      782.3737505  57 964.899E+00
  1      782.3987730  50   3.922E+00
  1      782.4184572  55 768.947E+00
  1      782.4248460  60 865.051E+00
  1      782.4413845  56 352.734E+00
  1      782.4545715  45 352.734E+00
  1      782.4847248  79  46.631E+03
  1      782.5322862  61   1.655E+03
  1      782.5393003  50  30.165E+00
  1      782.5590910  59   1.155E+03
  1      782.5689342  65   5.021E+03
  1      782.6162857  50  29.360E+00
  1      782.6784385  60   1.361E+03
  1      782.6871533  51 233.842E+00
  1      782.6998137  53 263.623E+00
  1      782.7161815  48  68.691E+00
  1      782.7262953  59 621.545E+00
  1      782.7419655  61   1.624E+03
  1      782.7571767  56 283.722E+00
  1      782.8142797  50 137.471E+00
  1      782.8241885  50  23.251E+00
  1      782.8511077  62   2.318E+03
  1      782.8623690  45   2.318E+03
  1      782.8796125  54 163.157E+00
  1      782.8839145  53 122.721E+00
  1      782.8994058  53 200.316E+00
  1      782.9160762  60   1.098E+03
  1      782.9294902  60   1.140E+03
  1      782.9982448  51  42.479E+00
  1      783.0036430  49  10.509E+00
  1      783.0221980  56 529.038E+00
  1      783.0425380  54 384.180E+00
  1      783.0510548  51 132.785E+00
  1      783.0626133  83 375.173E+03
  1      783.1476442  53 185.791E+00
  1      783.1522203  46  61.698E+00
  1      783.1855675  56 287.098E+00
  1      783.1910528  43 287.098E+00
  1      783.2039008  44 287.098E+00
  1      783.2249712  58 954.282E+00
  1      783.2364600  44 954.282E+00
  1      783.2732238  49  69.862E+00
  1      783.2811955  52 114.142E+00
  1      783.2917550  50  36.176E+00
  1      783.3125225  52  67.886E+00
  1      783.3283435  57 682.309E+00
  1      783.3587707  52 127.640E+00
  1      783.3721138  62   1.441E+03
  1      783.3815630  48  36.377E+00
  1      783.3922372  50  18.938E+00
  1      783.4295340  50  74.791E+00
  1      783.4396280  49   9.605E+00
  1      783.4524912  55 204.869E+00
  1      783.5047123  55 324.419E+00
  1      783.5117645  54  98.307E+00
  1      783.5339918  41  98.307E+00
  1      783.5409215  48   7.254E+00
  1      783.5568815  48  18.087E+00
  1      783.5721033  53 123.465E+00
  1      783.6078127  47   4.068E+00
  1      783.6123955  41   4.068E+00
  1      783.6291895  53 178.064E+00
  1      783.6403255  48   9.358E+00
  1      783.6557297  46   1.007E+00
  1      783.6979508  55 232.220E+00
  1      783.7061515  45 232.220E+00
  1      783.7279645  44 232.220E+00
  1      783.7374523  51  31.954E+00
  1      783.7603707  56 187.899E+00
  1      783.7712930  51  72.152E+00
  1      783.7842950  62   2.854E+03
  1      783.7970045  49  13.205E+00
  1      783.8177045  49  17.230E+00
  1      783.8277258  46   2.351E+00
  1      783.8464410  50 344.563E+00
  1      783.8638810  50  51.565E+00
  1      783.8689803  51  74.822E+00
  1      783.8905603  66   4.219E+03
  1      783.9059345  47  25.631E+00
  1      783.9315920  58   1.232E+03
  1      783.9533647  46   9.008E+00
  1      783.9761105  59 441.754E+00
  1      783.9877263  48  35.458E+00
  1      784.0097845  63   3.500E+03
  1      784.0144777  56 741.016E+00
  1      784.0320635  44 741.016E+00
  1      784.0519017  61   2.206E+03
  1      784.0704732  61   1.103E+03
  1      784.0825973  53 165.023E+00
  1      784.0931807  46 391.206E-03
  1      784.1072705  49  15.303E+00
  1      784.1204888  49  24.234E+00
  1      784.1341100  63   3.426E+03
  1      784.1485753  50 114.611E+00
  1      784.1756190  55 262.165E+00
  1      784.1983275  61   1.303E+03
  1      784.2027500  62   2.519E+03
  1      784.2178505  46   3.771E+00
  1      784.2360470  53 143.600E+00
  1      784.2601007  48  31.278E+00
  1      784.2711125  43  31.278E+00
  1      784.2773937  47  39.476E+00
  1      784.3089585  50  44.858E+00
  1      784.3132212  55 700.926E+00
  1      784.3308150  58 454.455E+00
  1      784.3411055  46 777.199E-03
  1      784.3636283  50 137.292E+00
  1      784.3760177  83 412.512E+03
  1      784.4076185  45 412.512E+03
  1      784.4118223  49  13.925E+00
  1      784.4354913  55 234.175E+00
  1      784.4508670  48  42.094E+00
  1      784.4547657  49 188.519E+00
  1      784.4745138  54 787.053E+00
  1      784.4960332  64   1.718E+03
  1      784.5003835  51 103.917E+00
  1      784.5229298  75  20.469E+03
  1      784.5335965  51  71.039E+00
  1      784.5470165  46 639.783E-03
  1      784.5650003  49   7.959E+00
  1      784.5831775  53 219.399E+00
  1      784.6079822  47  24.256E+00
  1      784.6141828  46  50.007E+00
  1      784.6254505  49  18.529E+00
  1      784.6457870  71  16.645E+03
  1      784.6566867  51 145.804E+00
  1      784.6725040  58 778.603E+00
  1      784.6931423  47  11.227E+00
  1      784.7076420  61   2.054E+03
  1      784.7145797  54 497.022E+00
  1      784.7293788  53 132.870E+00
  1      784.7443628  57   2.068E+03
  1      784.7698122  43   0.000E+00
  1      784.7755137  62   3.936E+03
  1      784.8018873  59   1.666E+03
  1      784.8105843  51 120.755E+00
  1      784.8291270  59   1.431E+03
  1      784.8362812  49 152.411E+00
  1      784.8577958  62   2.942E+03
  1      784.8758080  52  58.626E+00
  1      784.8947295  51  10.328E+00
  1      784.9007180  47  23.629E+00
  1      784.9150320  50 287.858E+00
  1      784.9337545  62   2.274E+03
  1      784.9450487  56 261.343E+00
  1      784.9598425  51 174.410E+00
  1      784.9757000  50  61.065E+00
  1      784.9915402  51 155.703E+00
  1      785.0084943  45 155.703E+00
  1      785.0324592  49  20.025E+00
  1      785.0582680  48  23.005E+00
  1      785.0668370  53 187.651E+00
  1      785.0869273  56 511.791E+00
  1      785.1033968  53  63.087E+00
  1      785.1187720  54 369.853E+00
  1      785.1286173  52  31.018E+00
  1      785.1467173  47   2.498E+00
  1      785.1720985  46  12.138E+00
  1      785.1760218  55 198.460E+00
  1      785.1953637  62 948.885E+00
  1      785.2169475  70  14.030E+03
  1      785.2225365  44  14.030E+03
  1      785.2541143  43  14.030E+03
  1      785.2723503  76  22.589E+03
  1      785.2793900  51  99.714E+00
  1      785.2903042  70   4.986E+03
  1      785.3090507  65   5.513E+03
  1      785.3205112  47  54.805E+00
  1      785.3396667  50  53.794E+00
  1      785.3532952  56 673.965E+00
  1      785.3776648  43 673.965E+00
  1      785.3955252  46   3.366E+00
  1      785.4031962  44   3.366E+00
  1      785.4154852  51  54.179E+00
  1      785.4392697  59 921.654E+00
  1      785.4480125  56   1.066E+03
  1      785.4714653  47  10.298E+00
  1      785.4751230  49  26.877E+00
  1      785.4943873  48  32.484E+00
  1      785.5299022  49  33.516E+00
  1      785.5419840  47  24.372E+00
  1      785.5485623  51  23.300E+00
  1      785.5634815  51  88.150E+00
  1      785.5783922  59 995.354E+00
  1      785.5971105  58   1.150E+03
  1      785.6106775  48  72.689E+00
  1      785.6395177  50  12.306E+00
  1      785.6572645  57 390.490E+00
  1      785.6634050  53 361.731E+00
  1      785.6751280  60   1.037E+03
  1      785.6984790  61   3.105E+03
  1      785.7052717  51 134.015E+00
  1      785.7261950  54 246.522E+00
  1      785.7378508  61 466.352E+00
  1      785.7721128  51 214.562E+00
  1      785.7777355  55 486.273E+00
  1      785.8020250  47   4.619E+00
  1      785.8061263  54 389.937E+00
  1      785.8322580  59   1.886E+03
  1      785.8499817  42   1.886E+03
  1      785.8622535  68   2.841E+03
  1      785.8798953  72  13.931E+03
  1      785.8844363  53 346.430E+00
  1      785.9082545  48  12.195E+00
  1      785.9140545  46  32.799E+00
  1      785.9283810  47  47.428E+00
  1      785.9443743  60   1.869E+03
  1      785.9584305  60 616.224E+00
  1      785.9961057  49  13.005E+00
  1      786.0039407  53 248.672E+00
  1      786.0164010  70   6.622E+03
  1      786.0307082  54 326.875E+00
  1      786.0460350  45 326.875E+00
  1      786.0692325  45 326.875E+00
  1      786.0753760  63   4.758E+03
  1      786.0970170  45   4.758E+03
  1      786.1103445  49  50.242E+00
  1      786.1293360  45  50.242E+00
  1      786.1385307  46  14.117E+00
  1      786.1597615  48  55.951E+00
  1      786.1806915  67   8.563E+03
  1      786.1955755  52  20.078E+00
  1      786.2122298  44  20.078E+00
  1      786.2267762  51 137.568E+00
  1      786.2404010  48  41.745E+00
  1      786.2594608  57 505.624E+00
  1      786.2806333  43 505.624E+00
  1      786.2893393  48  23.503E+00
  1      786.3096943  46 774.220E-03
  1      786.3394372  54 289.643E+00
  1      786.3495130  53 137.904E+00
  1      786.3645863  52  44.561E+00
  1      786.3749320  51  46.961E+00
  1      786.3866128  49  66.751E+00
  1      786.4035115  66   7.612E+03
  1      786.4358463  56 875.007E+00
  1      786.4407647  65   4.056E+03
  1      786.4606325  59   1.310E+03
  1      786.4691235  49 111.402E+00
  1      786.4883147  43 111.402E+00
  1      786.5031638  46  37.751E+00
  1      786.5140670  52 173.381E+00
  1      786.5293190  67  11.932E+03
  1      786.5485392  52  62.183E+00
  1      786.5625210  61   2.112E+03
  1      786.5804742  44   2.112E+03
  1      786.6088798  47  32.435E+00
  1      786.6119508  46   5.761E+00
  1      786.6276575  52 125.967E+00
  1      786.6478818  56 255.329E+00
  1      786.6603132  45 255.329E+00
  1      786.6823298  54  74.200E+00
  1      786.6905283  62 806.928E+00
  1      786.7065520  46  26.578E+00
  1      786.7199065  51  38.615E+00
  1      786.7330005  61   2.537E+03
  1      786.7546545  52 234.087E+00
  1      786.7773945  56 701.447E+00
  1      786.7882210  55 298.633E+00
  1      786.7968940  46   8.234E+00
  1      786.8113730  44   8.234E+00
  1      786.8363817  65   5.117E+03
  1      786.8400717  43   5.117E+03
  1      786.8628830  54 144.737E+00
  1      786.8735043  56 425.054E+00
  1      786.8862325  77  89.883E+03
  1      786.9084218  49  73.399E+00
  1      786.9204855  54 217.277E+00
  1      786.9368403  54 180.438E+00
  1      786.9469233  52 227.722E+00
  1      786.9619452  45   5.075E+00
  1      786.9793583  47 948.689E-03
  1      787.0055193  52  15.595E+00
  1      787.0131072  54 199.072E+00
  1      787.0259217  65   6.776E+03
  1      787.0425635  54 460.149E+00
  1      787.0628725  50  24.085E+00
  1      787.0749215  56 452.693E+00
  1      787.0858937  51 192.343E+00
  1      787.1020008  62   1.294E+03
  1      787.1185128  50  28.615E+00
  1      787.1318895  57   1.988E+03
  1      787.1509233  78  41.979E+03
  1      787.1773138  51  80.489E+00
  1      787.1912055  50  51.221E+00
  1      787.1972690  49   9.298E+00
  1      787.2158495  53  78.438E+00
  1      787.2495650  52 421.894E+00
  1      787.2639887  46   1.265E+00
  1      787.3007092  63   3.733E+03
  1      787.3152183  53 105.970E+00
  1      787.3339167  49  14.466E+00
  1      787.3417877  45   7.290E+00
  1      787.3699433  45   7.290E+00
  1      787.3773895  78  84.917E+03
  1      787.3887170  49  51.932E+00
  1      787.4049685  50  39.286E+00
  1      787.4235402  50 123.649E+00
  1      787.4414337  64   1.616E+03
  1      787.4522175  48  20.623E+00
  1      787.4755945  64   3.172E+03
  1      787.4940680  46  12.614E+00
  1      787.4972710  61   3.308E+03
  1      787.5128133  55 219.201E+00
  1      787.5433983  51  57.285E+00
  1      787.5632077  54 224.745E+00
  1      787.5812875  50  45.278E+00
  1      787.5867067  54 250.161E+00
  1      787.6031743  44 250.161E+00
  1      787.6191105  58 493.481E+00
  1      787.6278145  46  24.475E+00
  1      787.6469005  60   1.864E+03
  1      787.6651005  41   1.864E+03
  1      787.6754163  51 139.006E+00
  1      787.6918937  49  13.638E+00
  1      787.7049453  49  49.395E+00
  1      787.7209578  54 339.245E+00
  1      787.7360183  48  52.806E+00
  1      787.7513243  51 183.492E+00
  1      787.7670620  50  50.104E+00
  1      787.7893345  47   9.537E+00
  1      787.8045945  59   1.009E+03
  1      787.8123835  44   1.009E+03
  1      787.8270542  49  34.446E+00
  1      787.8430165  56 270.021E+00
  1      787.8587723  73  15.125E+03
  1      787.8783575  51 318.493E+00
  1      787.8909625  52 207.366E+00
  1      787.9048590  47   7.957E+00
  1      787.9213463  49  54.325E+00
  1      787.9411637  47   5.377E+00
  1      787.9542207  53  85.762E+00
  1      787.9660908  66   7.986E+03
  1      787.9768510  51  32.084E+00
  1      787.9983480  50  22.675E+00
  1      788.0089998  47   3.925E+00
  1      788.0235118  52  81.243E+00
  1      788.0518135  54 288.913E+00
  1      788.0603915  52 174.010E+00
  1      788.0745053  46  57.658E+00
  1      788.0837532  54 198.329E+00
  1      788.1098318  52 126.862E+00
  1      788.1245623  44 126.862E+00
  1      788.1402128  80  84.424E+03
  1      788.1515333  60   1.696E+03
  1      788.1655770  49  28.411E+00
  1      788.1815480  52 190.785E+00
  1      788.2140975  51 103.768E+00
  1      788.2227220  55 107.558E+00
  1      788.2361668  54 301.199E+00
  1      788.2533657  48  25.108E+00
  1      788.2623560  45  25.108E+00
  1      788.2762265  49  10.448E+00
  1      788.3166915  46 509.071E-03
  1      788.3250347  44 509.071E-03
  1      788.3458612  59   1.222E+03
  1      788.3753058  52 246.943E+00
  1      788.3835968  61   1.498E+03
  1      788.4112703  65   5.053E+03
  1      788.4405320  81 139.131E+03
  1      788.4470398  75  38.526E+03
  1      788.4784800  45  38.526E+03
  1      788.4822098  53 110.033E+00
  1      788.4997505  55 315.979E+00
  1      788.5162142  61   2.030E+03
  1      788.5255933  49 181.870E+00
  1      788.5469152  74  28.915E+03
  1      788.5587560  50   8.650E+00
  1      788.5712332  52 159.387E+00
  1      788.5857880  50  52.713E+00
  1      788.6029557  50  12.132E+00
  1      788.6184020  61   2.575E+03
  1      788.6320740  54 453.551E+00
  1      788.6455748  47  47.613E+00
  1      788.6650565  55 589.859E+00
  1      788.6814705  48  85.718E+00
  1      788.7023688  63   2.411E+03
  1      788.7226955  46   1.521E+00
  1      788.7306530  60   1.279E+03
  1      788.7441118  51 118.829E+00
  1      788.7569517  46  13.741E+00
  1      788.7870168  44  13.741E+00
  1      788.7938877  50  54.578E+00
  1      788.8046295  58 542.435E+00
  1      788.8201645  54 232.458E+00
  1      788.8352117  46  11.680E+00
  1      788.8522525  52  25.624E+00
  1      788.8686508  48   7.371E+00
  1      788.8972085  55 260.519E+00
  1      788.9028720  63   3.338E+03
  1      788.9166793  52 310.441E+00
  1      788.9316030  44 310.441E+00
  1      788.9499575  48   8.149E+00
  1      788.9663252  51 138.036E+00
  1      788.9775147  55 360.541E+00
  1      788.9898363  51  55.085E+00
  1      789.0118358  78  87.693E+03
  1      789.0329867  58 804.190E+00
  1      789.0437505  84 428.354E+03
  1      789.0724135  55  56.748E+00
  1      789.0874665  51  30.119E+00
  1      789.0978100  49 133.792E+00
  1      789.1082938  51 109.105E+00
  1      789.1209335  64   4.777E+03
  1      789.1463430  53 186.587E+00
  1      789.1541220  65   2.800E+03
  1      789.1646622  52  59.998E+00
  1      789.1830458  48  24.749E+00
  1      789.2116350  59   1.216E+03
  1      789.2186023  47  63.709E+00
  1      789.2734515  55 330.226E+00
  1      789.2794438  46   1.283E+00
  1      789.3140010  53 279.505E+00
  1      789.3190275  48  21.439E+00
  1      789.3410010  49  13.499E+00
  1      789.3524405  44  13.499E+00
  1      789.3637998  56 635.167E+00
  1      789.3836297  47  19.142E+00
  1      789.4027922  65   5.778E+03
  1      789.4154670  47   7.390E+00
  1      789.4407287  57 989.408E+00
  1      789.4469178  51  86.965E+00
  1      789.4655928  47  10.856E+00
  1      789.4751912  45  10.856E+00
  1      789.4975467  48  11.403E+00
  1      789.5041840  48  27.658E+00
  1      789.5302737  54 268.958E+00
  1      789.5566670  47   1.411E+00
  1      789.5718917  51  69.746E+00
  1      789.5853795  72   8.477E+03
  1      789.6111820  70   6.220E+03
  1      789.6306617  49  68.614E+00
  1      789.6344995  46   9.662E+00
  1      789.6501435  44   9.662E+00
  1      789.6800970  53 392.492E+00
  1      789.6847670  46   2.767E+00
  1      789.6992360  46  22.073E+00
  1      789.7206045  65   3.690E+03
  1      789.7290425  50   8.649E+00
  1      789.7483167  54 186.445E+00
  1      789.7616068  51  12.463E+00
  1      789.7735582  52 251.025E+00
  1      789.7930420  51  24.935E+00
  1      789.8102142  52 323.339E+00
  1      789.8200285  54 139.233E+00
  1      789.8366145  48   4.469E+00
  1      789.8600825  41   4.469E+00
  1      789.8645833  50  18.189E+00
  1      789.8783595  48 119.260E+00
  1      789.9037175  49  22.384E+00
  1      789.9123342  62   2.011E+03
  1      789.9250070  66   3.759E+03
  1      789.9405225  54 157.205E+00
  1      789.9559248  57 336.918E+00
  1      789.9754810  51  60.352E+00
  1      789.9918458  48  45.878E+00
  1      790.0156212  69   4.255E+03
  1      790.0194857  71   9.366E+03
  1      790.0404053  51  67.877E+00
  1      790.0505322  52  77.620E+00
  1      790.0652378  48  51.706E+00
  1      790.0795282  47  75.556E+00
  1      790.0963043  50 160.229E+00
  1      790.1190100  50 107.649E+00
  1      790.1233493  47  47.021E+00
  1      790.1387868  51 269.683E+00
  1      790.1582963  51  20.657E+00
  1      790.1868248  56 649.098E+00
  1      790.1994590  51  74.528E+00
  1      790.2088800  56 629.018E+00
  1      790.2254927  49  54.439E+00
  1      790.2375388  55 539.840E+00
  1      790.2503075  64   5.424E+03
  1      790.2721098  48 128.292E-03
  1      790.2811152  56 484.117E+00
  1      790.2952635  52 541.049E+00
  1      790.3107980  46  54.024E+00
  1      790.3264930  64   3.290E+03
  1      790.3418050  54 421.857E+00
  1      790.3642197  64   1.583E+03
  1      790.3772285  53 163.137E+00
  1      790.3856447  52  26.151E+00
  1      790.4004123  46  58.838E+00
  1      790.4168238  53  99.176E+00
  1      790.4342100  45  81.301E+00
  1      790.4489278  56 396.338E+00
  1      790.4644758  57 553.582E+00
  1      790.4766137  48  32.115E+00
  1      790.4909765  79 108.920E+03
  1      790.5132455  50  11.130E+00
  1      790.5231697  53 155.078E+00
  1      790.5361705  45 155.078E+00
  1      790.5524478  50  28.254E+00
  1      790.5685550  47  23.624E+00
  1      790.5808930  52  80.871E+00
  1      790.6001925  64   4.719E+03
  1      790.6116077  46   3.087E+00
  1      790.6257783  58 793.621E+00
  1      790.6580995  53 181.616E+00
  1      790.6763627  50  59.606E+00
  1      790.6978955  51  25.647E+00
  1      790.7205767  54  81.768E+00
  1      790.7260793  50  19.676E+00
  1      790.7399230  75  19.761E+03
  1      790.7575350  55 258.705E+00
  1      790.7724205  77  42.988E+03
  1      790.7861172  52  85.620E+00
  1      790.8096440  50  77.382E+00
  1      790.8145160  59 966.331E+00
  1      790.8309245  59 420.030E+00
  1      790.8449480  52 129.953E+00
  1      790.8591548  51  84.961E+00
  1      790.8742415  55 237.846E+00
  1      790.8899588  57 357.407E+00
  1      790.9100322  42 357.407E+00
  1      790.9192050  77  36.305E+03
  1      790.9345565  47  13.479E+00
  1      790.9537052  54 109.539E+00
  1      790.9652480  49  52.509E+00
  1      790.9885535  56 193.074E+00
  1      791.0029642  51  35.236E+00
  1      791.0097585  62   2.585E+03
  1      791.0307035  50  56.509E+00
  1      791.0434490  44  56.509E+00
  1      791.0589133  51  63.787E+00
  1      791.0748738  63   3.891E+03
  1      791.0942805  48  18.598E+00
  1      791.1208700  66   3.763E+03
  1      791.1264498  63   1.524E+03
  1      791.1437135  53 140.110E+00
  1      791.1594360  51   3.961E+00
  1      791.1758733  49  15.358E+00
  1      791.1945265  51 236.180E+00
  1      791.2018222  56 551.705E+00
  1      791.2171362  47  18.480E+00
  1      791.2290973  46  73.696E+00
  1      791.2536028  53 152.009E+00
  1      791.2592935  80  51.876E+03
  1      791.2865967  52 147.218E+00
  1      791.2948972  53 166.304E+00
  1      791.3069053  59 806.080E+00
  1      791.3290308  49 170.948E+00
  1      791.3575153  78  90.350E+03
  1      791.3634610  50  33.336E+00
  1      791.3789037  65   3.106E+03
  1      791.3934910  60 678.728E+00
  1      791.4177087  71   9.200E+03
  1      791.4488717  48   3.006E+00
  1      791.4662218  58 825.542E+00
  1      791.4704102  50 153.886E+00
  1      791.4895217  62   2.059E+03
  1      791.5051735  49  14.175E+00
  1      791.5188975  66   3.590E+03
  1      791.5368360  72   9.534E+03
  1      791.5487977  78  56.423E+03
  1      791.5680890  50 216.495E+00
  1      791.5765647  50  22.625E+00
  1      791.5901560  60 881.075E+00
  1      791.6065105  58 582.140E+00
  1      791.6209915  43 582.140E+00
  1      791.6435420  53 291.115E+00
  1      791.6556545  52  78.331E+00
  1      791.6661417  49   5.575E+00
  1      791.6857832  48   7.126E+00
  1      791.6977292  58   1.062E+03
  1      791.7191100  48   8.355E+00
  1      791.7298192  46 286.748E-03
  1      791.7455820  44 286.748E-03
  1      791.7607298  47  16.039E+00
  1      791.7738735  57 258.044E+00
  1      791.8066637  47   3.835E+00
  1      791.8361405  51  76.995E+00
  1      791.8550723  45  76.995E+00
  1      791.8731425  47  14.663E+00
  1      791.8804468  51 132.036E+00
  1      791.9009862  47   4.454E+00
  1      791.9049982  61   1.993E+03
  1      791.9263965  75   8.510E+03
  1      791.9469767  72  12.302E+03
  1      791.9518625  56 570.824E+00
  1      791.9784543  45   6.764E+00
  1      791.9815350  49  23.564E+00
  1      792.0062605  48   9.625E+00
  1      792.0204175  49  20.223E+00
  1      792.0303535  59   1.183E+03
  1      792.0507835  50  70.821E+00
  1      792.0621348  47  17.337E+00
  1      792.0820753  52 112.351E+00
  1      792.0977345  54 141.054E+00
  1      792.1070288  54 121.816E+00
  1      792.1170897  51 213.439E+00
  1      792.1340400  52 353.731E+00
  1      792.1469880  46   2.512E+00
  1      792.1680700  50  92.405E+00
  1      792.1797347  54 615.471E+00
  1      792.2118218  51 112.253E+00
  1      792.2185393  48   7.007E+00
  1      792.2329605  59   1.667E+03
  1      792.2488230  47  12.276E+00
  1      792.2642177  60 903.327E+00
  1      792.2835617  51 135.245E+00
  1      792.3088213  53  76.469E+00
  1      792.3327992  50  14.084E+00
  1      792.3442502  49  79.616E+00
  1      792.3508800  60 812.173E+00
  1      792.3760097  76  15.917E+03
  1      792.3903678  56 180.170E+00
  1      792.4074548  53 101.042E+00
  1      792.4127220  59 994.878E+00
  1      792.4291400  60   1.975E+03
  1      792.4427033  73   9.557E+03
  1      792.4560423  52 156.958E+00
  1      792.4711043  61   1.252E+03
  1      792.4875427  54 104.926E+00
  1      792.5025983  61   1.994E+03
  1      792.5182217  54 280.029E+00
  1      792.5480452  46  27.157E+00
  1      792.5565887  57 619.921E+00
  1      792.5883092  54  58.714E+00
  1      792.6024545  56 341.371E+00
  1      792.6070270  48  78.204E-03
  1      792.6266238  52 173.474E+00
  1      792.6406618  49  25.148E+00
  1      792.6542383  50  28.739E+00
  1      792.6648277  46  44.737E+00
  1      792.6800867  51  48.051E+00
  1      792.6968670  50   2.833E+00
  1      792.7285155  50  20.181E+00
  1      792.7337808  53 254.011E+00
  1      792.7546485  50 315.100E+00
  1      792.7637852  48  11.674E+00
  1      792.7770518  47   7.914E+00
  1      792.7921570  54 323.254E+00
  1      792.8343005  73  22.008E+03
  1      792.8397635  56 959.415E+00
  1      792.8555340  55 227.185E+00
  1      792.8762202  48  36.495E-03
  1      792.9087240  43  36.495E-03
  1      792.9150163  54 301.187E+00
  1      792.9317667  63   4.532E+03
  1      792.9429255  48  18.004E+00
  1      792.9567765  47  60.603E+00
  1      792.9729577  52 160.621E+00
  1      792.9940980  49 244.667E-03
  1      793.0019480  43 244.667E-03
  1      793.0207500  47  73.915E+00
  1      793.0341567  44  73.915E+00
  1      793.0679490  49 144.685E+00
  1      793.0775340  51 168.484E+00
  1      793.0898473  71   4.413E+03
  1      793.1081135  56 413.827E+00
  1      793.1538515  48   5.097E+00
  1      793.1608173  65   9.075E+03
  1      793.1753492  49 111.277E+00
  1      793.1867215  60   2.999E+03
  1      793.2048183  78  86.662E+03
  1      793.2167877  52  77.143E+00
  1      793.2334883  46 652.631E-03
  1      793.2498000  45 652.631E-03
