Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
3.694733E+3	6.035225E+0	6.098830E+0	3.993948E+0	6.360440E-2	6.056427E+0	-2.578917E-3	9.311431E-3	1.255240E-2	-1.032856E+2
3.695851E+3	6.035323E+0	6.098743E+0	3.993957E+0	6.342032E-2	6.056463E+0	-2.577085E-3	9.311431E-3	1.255033E-2	-1.032122E+2
3.696968E+3	6.035261E+0	6.098916E+0	3.993734E+0	6.365543E-2	6.056479E+0	-2.575877E-3	9.311431E-3	1.255165E-2	-1.031639E+2
3.698087E+3	6.035403E+0	6.098628E+0	3.994090E+0	6.322512E-2	6.056478E+0	-2.575262E-3	9.311431E-3	1.254840E-2	-1.031392E+2
3.699205E+3	6.034887E+0	6.098571E+0	3.992755E+0	6.368399E-2	6.056115E+0	-2.575933E-3	9.311671E-3	1.255932E-2	-1.031661E+2
3.700324E+3	6.034852E+0	6.095291E+0	3.993992E+0	6.043915E-2	6.054998E+0	-2.575754E-3	9.311671E-3	1.256007E-2	-1.031590E+2
3.701445E+3	6.035020E+0	6.098513E+0	3.992702E+0	6.349263E-2	6.056184E+0	-2.580936E-3	9.311671E-3	1.255651E-2	-1.033665E+2
3.702571E+3	6.035278E+0	6.097477E+0	3.993992E+0	6.219922E-2	6.056011E+0	-2.574365E-3	9.311431E-3	1.255105E-2	-1.031033E+2
3.703696E+3	6.035206E+0	6.097994E+0	3.992932E+0	6.278789E-2	6.056136E+0	-2.576136E-3	9.311431E-3	1.255256E-2	-1.031742E+2
3.704817E+3	6.035206E+0	6.095375E+0	3.994009E+0	6.016962E-2	6.055262E+0	-2.574133E-3	9.311431E-3	1.255257E-2	-1.030940E+2
3.705935E+3	6.035349E+0	6.097994E+0	3.992799E+0	6.264531E-2	6.056231E+0	-2.575183E-3	9.311431E-3	1.254955E-2	-1.031361E+2
3.707055E+3	6.035153E+0	6.094945E+0	3.993698E+0	5.979125E-2	6.055084E+0	-2.577694E-3	9.311431E-3	1.255368E-2	-1.032366E+2
3.708172E+3	6.035349E+0	6.097908E+0	3.992532E+0	6.255899E-2	6.056202E+0	-2.579241E-3	9.311431E-3	1.254955E-2	-1.032986E+2
3.709290E+3	6.035323E+0	6.094772E+0	3.993663E+0	5.944973E-2	6.055139E+0	-2.577385E-3	9.311431E-3	1.255010E-2	-1.032243E+2
3.710404E+3	6.035297E+0	6.097622E+0	3.994045E+0	6.232479E-2	6.056072E+0	-2.573061E-3	9.311431E-3	1.255065E-2	-1.030511E+2
3.711526E+3	6.035199E+0	6.098456E+0	3.993743E+0	6.325705E-2	6.056284E+0	-2.578313E-3	9.311431E-3	1.255273E-2	-1.032614E+2
3.712644E+3	6.035172E+0	6.098513E+0	3.993654E+0	6.334178E-2	6.056285E+0	-2.578930E-3	9.311431E-3	1.255330E-2	-1.032862E+2
3.713764E+3	6.035252E+0	6.098715E+0	3.993681E+0	6.346308E-2	6.056406E+0	-2.570968E-3	9.311431E-3	1.255161E-2	-1.029673E+2
3.714885E+3	6.035287E+0	6.098311E+0	3.993636E+0	6.302419E-2	6.056295E+0	-2.580536E-3	9.311431E-3	1.255062E-2	-1.033505E+2
3.716010E+3	6.035261E+0	6.098657E+0	3.993938E+0	6.339609E-2	6.056393E+0	-2.575283E-3	9.311431E-3	1.255117E-2	-1.031401E+2
3.717132E+3	6.035287E+0	6.098513E+0	3.993912E+0	6.322561E-2	6.056362E+0	-2.572378E-3	9.311431E-3	1.255062E-2	-1.030237E+2
3.718252E+3	6.034842E+0	6.098485E+0	3.993885E+0	6.364202E-2	6.056056E+0	-2.583366E-3	9.311431E-3	1.256002E-2	-1.034638E+2
3.719369E+3	6.035341E+0	6.096614E+0	3.994001E+0	6.127300E-2	6.055766E+0	-2.572516E-3	9.311431E-3	1.254947E-2	-1.030293E+2
3.720486E+3	6.034825E+0	6.098715E+0	3.992738E+0	6.388985E-2	6.056121E+0	-2.579128E-3	9.311431E-3	1.256039E-2	-1.032941E+2
3.721601E+3	6.034896E+0	6.095291E+0	3.994019E+0	6.039471E-2	6.055028E+0	-2.583501E-3	9.311431E-3	1.255888E-2	-1.034692E+2
3.722720E+3	6.034985E+0	6.098888E+0	3.992836E+0	6.390266E-2	6.056286E+0	-2.574308E-3	9.311671E-3	1.255700E-2	-1.031010E+2
3.723841E+3	6.034914E+0	6.095521E+0	3.994010E+0	6.060725E-2	6.055116E+0	-2.581980E-3	9.311671E-3	1.255851E-2	-1.034083E+2
3.724956E+3	6.035020E+0	6.098657E+0	3.994000E+0	6.363641E-2	6.056232E+0	-2.571430E-3	9.311671E-3	1.255626E-2	-1.029858E+2
