Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
1.086840E+2	6.004625E+1	8.976447E+1	1.005629E+1	2.971822E+1	6.995232E+1	9.264175E-4	5.750535E-4	1.092421E-3	3.758476E+1
1.098020E+2	6.004559E+1	9.007011E+1	1.000533E+1	3.002453E+1	7.005376E+1	9.447571E-4	6.058385E-4	1.134045E-3	3.832880E+1
1.109180E+2	6.009851E+1	9.031234E+1	1.000538E+1	3.021382E+1	7.016979E+1	9.560964E-4	6.060790E-4	2.993987E-4	3.878883E+1
1.120600E+2	6.009944E+1	9.061662E+1	1.000529E+1	3.051718E+1	7.027184E+1	9.568463E-4	6.060790E-4	-1.681265E-4	3.881925E+1
1.131780E+2	6.004626E+1	9.093763E+1	1.000399E+1	3.089138E+1	7.034338E+1	9.711001E-4	6.060790E-4	8.789203E-5	3.939753E+1
1.142960E+2	5.999195E+1	9.126968E+1	1.000551E+1	3.127772E+1	7.041786E+1	9.740234E-4	6.060790E-4	9.348299E-4	3.951613E+1
1.154110E+2	5.999226E+1	9.154644E+1	1.000493E+1	3.155418E+1	7.051032E+1	9.973723E-4	6.060790E-4	9.694567E-4	4.046339E+1
1.165260E+2	5.999211E+1	9.213107E+1	1.000530E+1	3.213896E+1	7.070509E+1	9.977339E-4	6.060790E-4	9.724733E-4	4.047806E+1
1.176410E+2	5.999206E+1	9.242533E+1	1.000460E+1	3.243326E+1	7.080315E+1	1.006989E-3	6.060790E-4	9.888273E-4	4.085353E+1
1.187570E+2	5.999212E+1	9.271194E+1	1.000416E+1	3.271981E+1	7.089873E+1	1.033580E-3	6.060790E-4	1.032780E-3	4.193234E+1
1.198720E+2	5.999182E+1	9.300146E+1	1.000555E+1	3.300964E+1	7.099503E+1	1.033601E-3	6.060790E-4	1.037567E-3	4.193318E+1
1.209910E+2	5.999192E+1	9.328485E+1	1.000426E+1	3.329293E+1	7.108956E+1	1.055093E-3	6.060790E-4	1.072365E-3	4.280511E+1
1.221030E+2	5.999185E+1	9.358905E+1	1.000544E+1	3.359720E+1	7.119092E+1	1.057730E-3	6.060790E-4	1.077842E-3	4.291210E+1
1.232200E+2	5.999215E+1	9.416050E+1	1.005755E+1	3.416835E+1	7.138160E+1	1.067539E-3	6.060790E-4	1.089718E-3	4.331004E+1
1.243450E+2	5.999212E+1	9.445744E+1	1.005720E+1	3.446531E+1	7.148056E+1	1.084613E-3	6.219525E-4	1.118979E-3	4.400274E+1
