Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
1.212450E+2	2.009809E+1	2.055133E+1	1.000465E+1	4.532490E-1	2.024917E+1	-8.337311E-6	0.000000E+0	-1.399573E-2	-3.326004E-1
1.223600E+2	2.015110E+1	2.073183E+1	1.000463E+1	5.807328E-1	2.034467E+1	-1.613950E-5	0.000000E+0	-1.544977E-2	-6.438530E-1
1.234770E+2	2.015110E+1	2.073192E+1	1.000466E+1	5.808115E-1	2.034471E+1	-1.899634E-5	0.000000E+0	-1.656947E-2	-7.578209E-1
1.245920E+2	2.015108E+1	2.073160E+1	1.000363E+1	5.805211E-1	2.034459E+1	-2.088763E-5	0.000000E+0	-1.804661E-2	-8.332701E-1
1.257140E+2	2.009809E+1	2.055272E+1	1.000468E+1	4.546301E-1	2.024963E+1	-1.741605E-5	0.000000E+0	-1.887086E-2	-6.947783E-1
1.268240E+2	2.004532E+1	2.055107E+1	1.000490E+1	5.057574E-1	2.021390E+1	-1.660658E-5	0.000000E+0	-1.953830E-2	-6.624861E-1
1.279440E+2	1.999071E+1	2.037869E+1	1.000481E+1	3.879892E-1	2.012004E+1	-8.510647E-6	0.000000E+0	-1.866732E-2	-3.395153E-1
1.290560E+2	1.999062E+1	2.003212E+1	1.000489E+1	4.150718E-2	2.000445E+1	-1.926948E-6	0.000000E+0	-1.866544E-2	-7.687174E-2
1.301730E+2	1.999071E+1	2.003336E+1	1.000384E+1	4.264716E-2	2.000493E+1	-1.244850E-6	0.000000E+0	-1.866746E-2	-4.966081E-2
1.312910E+2	2.004547E+1	2.055283E+1	1.000486E+1	5.073613E-1	2.021459E+1	-1.163636E-5	0.000000E+0	-1.960081E-2	-4.642094E-1
1.324030E+2	2.004545E+1	2.055102E+1	1.000494E+1	5.055671E-1	2.021397E+1	-1.037780E-5	0.000000E+0	-1.960049E-2	-4.140014E-1
1.335170E+2	2.009817E+1	2.055283E+1	1.000485E+1	4.546644E-1	2.024972E+1	-1.008519E-5	0.000000E+0	-2.059217E-2	-4.023284E-1
1.346350E+2	2.015112E+1	2.073160E+1	1.000493E+1	5.804779E-1	2.034461E+1	-1.501290E-5	0.000000E+0	-2.204417E-2	-5.989098E-1
1.357460E+2	2.015114E+1	2.055280E+1	1.000381E+1	4.016635E-1	2.028503E+1	-5.917908E-6	0.000000E+0	-2.316404E-2	-2.360831E-1
1.368630E+2	2.015107E+1	2.055300E+1	1.000486E+1	4.019285E-1	2.028505E+1	-6.956482E-6	0.000000E+0	-2.463849E-2	-2.775149E-1
1.379750E+2	2.009823E+1	2.055128E+1	1.000495E+1	4.530484E-1	2.024924E+1	-1.294137E-5	0.000000E+0	-2.546555E-2	-5.162701E-1
1.390920E+2	1.999059E+1	2.037950E+1	1.000482E+1	3.889106E-1	2.012023E+1	-7.910197E-6	0.000000E+0	-2.519807E-2	-3.155615E-1
1.402090E+2	1.999075E+1	2.037763E+1	1.000496E+1	3.868814E-1	2.011971E+1	-9.912637E-6	0.000000E+0	-2.525991E-2	-3.954448E-1
1.413280E+2	1.999020E+1	2.055326E+1	1.000381E+1	5.630640E-1	2.017789E+1	-1.588569E-5	0.000000E+0	-2.525005E-2	-6.337279E-1
1.424380E+2	2.004525E+1	2.020482E+1	1.000491E+1	1.595665E-1	2.009844E+1	-6.737346E-6	0.000000E+0	-2.618875E-2	-2.687730E-1
1.435560E+2	2.004526E+1	2.003215E+1	1.000398E+1	-1.311087E-2	2.004089E+1	4.159835E-8	0.000000E+0	-2.618890E-2	1.659483E-3
1.446730E+2	2.004513E+1	2.073194E+1	1.000494E+1	6.868125E-1	2.027407E+1	-1.569918E-5	0.000000E+0	-2.618663E-2	-6.262874E-1
1.457870E+2	2.009781E+1	2.055202E+1	1.000487E+1	4.542154E-1	2.024921E+1	-1.805462E-5	0.000000E+0	-2.717714E-2	-7.202529E-1
1.469000E+2	2.015075E+1	2.073171E+1	1.000386E+1	5.809558E-1	2.034440E+1	-2.236653E-5	0.000000E+0	-2.862900E-2	-8.922680E-1
1.480180E+2	2.020391E+1	2.055257E+1	1.000489E+1	3.486557E-1	2.032013E+1	-1.743487E-5	0.000000E+0	-3.092327E-2	-6.955291E-1
1.491340E+2	2.015078E+1	2.073145E+1	1.000376E+1	5.806703E-1	2.034434E+1	-1.431967E-5	0.000000E+0	-3.154567E-2	-5.712547E-1
1.502510E+2	2.009800E+1	2.055340E+1	1.000482E+1	4.554090E-1	2.024980E+1	-1.308103E-5	0.000000E+0	-3.238852E-2	-5.218414E-1
1.513660E+2	1.999028E+1	2.037777E+1	1.000492E+1	3.874957E-1	2.011944E+1	-4.834511E-6	0.000000E+0	-3.211827E-2	-1.928632E-1
1.524830E+2	1.999023E+1	2.037959E+1	1.000482E+1	3.893542E-1	2.012002E+1	-6.218664E-6	0.000000E+0	-3.217634E-2	-2.480812E-1
1.535990E+2	1.999026E+1	2.037973E+1	1.000492E+1	3.894700E-1	2.012008E+1	-7.345097E-6	0.000000E+0	-3.217707E-2	-2.930180E-1
1.547140E+2	2.004527E+1	2.037967E+1	1.000387E+1	3.344026E-1	2.015674E+1	-8.830172E-6	0.000000E+0	-3.311495E-2	-3.522620E-1
1.558290E+2	2.004535E+1	2.020591E+1	1.000495E+1	1.605594E-1	2.009887E+1	-7.149623E-6	0.000000E+0	-3.311652E-2	-2.852199E-1
1.569430E+2	2.009791E+1	2.003169E+1	1.000499E+1	-6.621470E-2	2.007583E+1	-1.870226E-6	0.000000E+0	-3.410516E-2	-7.460893E-2
1.580610E+2	2.009733E+1	2.003393E+1	1.000479E+1	-6.339374E-2	2.007620E+1	-2.898860E-7	0.000000E+0	-3.454892E-2	-1.156442E-2
1.591720E+2	2.004537E+1	2.020367E+1	1.000480E+1	1.582999E-1	2.009813E+1	-4.210401E-6	0.000000E+0	-3.417987E-2	-1.679655E-1
1.602910E+2	2.004548E+1	2.055317E+1	1.000343E+1	5.076995E-1	2.021471E+1	-1.218262E-5	0.000000E+0	-3.420264E-2	-4.860014E-1
1.614030E+2	2.009820E+1	2.073194E+1	1.000461E+1	6.337431E-1	2.030945E+1	-1.092911E-5	0.000000E+0	-3.519402E-2	-4.359950E-1
1.625210E+2	2.015113E+1	2.073146E+1	1.000446E+1	5.803258E-1	2.034457E+1	-1.487342E-5	0.000000E+0	-3.664752E-2	-5.933452E-1
1.636370E+2	2.015120E+1	2.055341E+1	1.000468E+1	4.022042E-1	2.028527E+1	-1.614029E-5	0.000000E+0	-3.777109E-2	-6.438848E-1
1.647500E+2	2.015118E+1	2.073146E+1	1.000468E+1	5.802710E-1	2.034461E+1	-1.759632E-5	0.000000E+0	-3.924954E-2	-7.019700E-1
1.658690E+2	2.009811E+1	2.073180E+1	1.000347E+1	6.336870E-1	2.030934E+1	-1.855844E-5	0.000000E+0	-4.007667E-2	-7.403518E-1
1.669850E+2	2.004544E+1	2.055329E+1	1.000459E+1	5.078497E-1	2.021473E+1	-1.213039E-5	0.000000E+0	-4.074477E-2	-4.839176E-1
1.680980E+2	1.999073E+1	2.020324E+1	1.000364E+1	2.125126E-1	2.006156E+1	-1.017077E-6	0.000000E+0	-3.986938E-2	-4.057427E-2
1.692170E+2	1.999076E+1	2.020537E+1	1.000468E+1	2.146062E-1	2.006230E+1	-3.793839E-6	0.000000E+0	-3.987032E-2	-1.513476E-1
1.703320E+2	2.004531E+1	2.055194E+1	1.000476E+1	5.066322E-1	2.021419E+1	-1.008226E-5	0.000000E+0	-4.079972E-2	-4.022117E-1
1.714440E+2	2.009819E+1	2.020531E+1	1.000457E+1	1.071172E-1	2.013390E+1	1.198550E-6	0.000000E+0	-4.179456E-2	4.781377E-2
1.725600E+2	2.009809E+1	2.020565E+1	1.000465E+1	1.075693E-1	2.013394E+1	-2.434252E-6	0.000000E+0	-4.225129E-2	-9.710962E-2
1.736810E+2	2.009810E+1	2.037907E+1	1.000367E+1	2.809675E-1	2.019176E+1	-4.062240E-6	0.000000E+0	-4.286824E-2	-1.620549E-1
1.747940E+2	2.009808E+1	2.037875E+1	1.000467E+1	2.806763E-1	2.019163E+1	-7.730466E-6	0.000000E+0	-4.363189E-2	-3.083915E-1
1.759120E+2	2.004539E+1	2.003069E+1	1.000486E+1	-1.470162E-2	2.004049E+1	-1.365422E-6	0.000000E+0	-4.355190E-2	-5.447078E-2
1.770220E+2	2.004533E+1	1.985762E+1	1.000486E+1	-1.877093E-1	1.998276E+1	5.465463E-6	0.000000E+0	-4.358311E-2	2.180337E-1
1.781390E+2	1.999073E+1	2.037855E+1	1.000489E+1	3.878199E-1	2.012001E+1	-4.094888E-6	0.000000E+0	-4.265279E-2	-1.633574E-1
1.792570E+2	2.009818E+1	2.073171E+1	1.000392E+1	6.335307E-1	2.030936E+1	-1.497868E-5	0.000000E+0	-4.457717E-2	-5.975444E-1
1.803670E+2	2.009808E+1	2.055300E+1	1.000495E+1	4.549273E-1	2.024972E+1	-4.320692E-6	0.000000E+0	-4.535504E-2	-1.723654E-1
1.814820E+2	2.009820E+1	2.037697E+1	1.000497E+1	2.787692E-1	2.019112E+1	-4.692674E-6	0.000000E+0	-4.630771E-2	-1.872048E-1
1.825970E+2	2.009813E+1	2.055272E+1	1.000486E+1	4.545856E-1	2.024966E+1	-1.000415E-5	0.000000E+0	-4.740589E-2	-3.990957E-1
1.837110E+2	2.004538E+1	2.055349E+1	1.000491E+1	5.081153E-1	2.021475E+1	-1.008521E-5	0.000000E+0	-4.765887E-2	-4.023294E-1
1.848270E+2	2.004546E+1	2.037876E+1	1.000392E+1	3.332945E-1	2.015656E+1	-2.560716E-6	0.000000E+0	-4.770460E-2	-1.021546E-1
